neighbor_modes,rates,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
unweighted,1,0.44193762854852753,0.31766300030246875,0.5867466599578555,0.18491010870662908,0.6729613465888645,0.5410080245898946,0.5164194890507603,0.4346958383486875
unweighted,2,0.4932650578892393,0.304780704184225,0.5889295345025743,0.19814905697287843,0.6903033593874083,0.554013055244205,0.497631867942124,0.44359415007805586
unweighted,3,0.5052610322611939,0.3129721111920371,0.5764411314422678,0.20814328079783184,0.6852005304699695,0.5509020946363885,0.4907020851989072,0.44262421824880394
unweighted,4,0.5230106119377546,0.32369050450571724,0.5819483604087825,0.2151684367685157,0.7108433261679523,0.5543079373585763,0.505118082926209,0.4442944110220058
unweighted,5,0.5207191115834926,0.33742305263592776,0.5378815501863665,0.2110392960221393,0.6965685813862775,0.5510114289155317,0.5028022615678925,0.4468916632375434
unweighted,6,0.5226805185407166,0.34251229478603695,0.5401888955944969,0.22148280567902537,0.7490117105928992,0.5570528090701653,0.48833711734945207,0.44672127081640145
unweighted,7,0.521141763014972,0.3515421188311533,0.545445815426066,0.22608849673330628,0.7217333888399976,0.529210848886117,0.4857927313313135,0.431449770550866
unweighted,8,0.5436625061243926,0.3612435027823566,0.5691170418096432,0.22282648713163863,0.743293383082628,0.5432696911185388,0.4856141404070448,0.4241988126811521
unweighted,9,0.548985941128461,0.35748018832106787,0.5654912835477941,0.22489215070595123,0.7385000738385931,0.5177434590034374,0.48593324606019744,0.456565091217756
unweighted,10,0.5670281244534098,0.37456658383540886,0.5208143010776258,0.2269520271783929,0.7265467059447819,0.5322748341913374,0.4759846468108098,0.44597105698329925
unweighted,20,0.5809867701694933,0.4028286879974211,0.5226178091639202,0.23185293410455848,0.6989812994545155,0.5152656420563058,0.4708057526720196,0.44612860920362724
unweighted,30,0.5750681435550902,0.40161120889894825,0.48039864042844005,0.2377121716788091,0.6612082819143715,0.4993474489704058,0.45081009276936546,0.42814779003915526
unweighted,40,0.5836689079648677,0.416025680180456,0.4681022820642255,0.2484007577307405,0.6745660335253486,0.5110434305342777,0.4388428206387479,0.4408319408492644
unweighted,50,0.5829635579917818,0.4197137153570175,0.46152750475384857,0.24841901429508226,0.6346887466403262,0.4438041947491331,0.4245972548196776,0.43620760304147105
unweighted,60,0.5777113768919812,0.42375195119747006,0.4589735041513029,0.24397157473287648,0.5862531042334582,0.4579027197804698,0.4312924852784758,0.44218780537396
unweighted,70,0.5770503945251487,0.4240370458039562,0.4606874222549727,0.24361825396301073,0.5939602043482258,0.4413021207251848,0.41542609844423484,0.4432878088717431
unweighted,80,0.5759525972664902,0.42590041102647974,0.4284314352638551,0.238423464929646,0.5943137091240546,0.4404029808534173,0.43513261906300077,0.43388490798523416
unweighted,90,0.5717262596065157,0.4263602860499437,0.36952645488060265,0.24375695649653994,0.5956714309427213,0.43862781380426547,0.4467876027254605,0.44432674006376427
unweighted,100,0.5672686856023544,0.42889987838600585,0.42431869337536215,0.24806505155936295,0.5976577641634733,0.4583522395678952,0.43714981903385497,0.4406793655989328
weighted,1,0.43940955831970663,0.3170308123439701,0.5823947252915297,0.1857613220598245,0.6660373573726968,0.5410057779673682,0.5135878074416812,0.43219283427349675
weighted,2,0.48550827685261394,0.306375829875889,0.5836065410546153,0.19589360835914243,0.6687367312158378,0.5519708646584685,0.4982014156943836,0.4424367364297017
weighted,3,0.5059465084433349,0.31583255301276664,0.5855721396246172,0.20486375708489735,0.7121369764158645,0.5540244596977872,0.49212068426590205,0.4342405463186479
weighted,4,0.5213081895390594,0.3216787110035811,0.5912485692005095,0.21042181455026643,0.7102664627294571,0.5501506264228664,0.49701669509204793,0.4513902328112533
weighted,5,0.5194068016981965,0.3293583024908427,0.5829401550215719,0.21673776008298642,0.7311486411922526,0.5512808371715775,0.49208649431267415,0.44093602204597065
weighted,6,0.50838447173324,0.3409103494310461,0.5463226810479461,0.22403349014738044,0.7309994479984782,0.5354262373289842,0.4948833100970961,0.4459898449027607
weighted,7,0.5340304007684766,0.3469851226265381,0.5679176177980901,0.22377766325379692,0.7290331636224704,0.5296465872113613,0.4914669976769208,0.44490341935200794
weighted,8,0.5470069669076274,0.3706794274713869,0.5698570067953738,0.2127700446162582,0.6948610490692715,0.525725226999874,0.48224935391269447,0.43995803624545143
weighted,9,0.5584521907069827,0.36657517219952657,0.5448245221439406,0.22126951019430985,0.7431778306126589,0.5288005501399101,0.4641281181729654,0.43573793361191165
weighted,10,0.5531170373817693,0.36182442197517056,0.5424478575163539,0.2243068689513321,0.7116509823993695,0.5225785347458315,0.4810108301681898,0.4456393096652929
weighted,20,0.602518805597556,0.4005500429646036,0.45062377556677,0.22757854589258195,0.6991368143597462,0.5148651340321055,0.4466113327432317,0.42353217756999545
weighted,30,0.5715994450626188,0.3879351969491185,0.45491864420473566,0.2503592370829059,0.6613176449018743,0.47646052489602436,0.46540727627628187,0.4337613766570627
weighted,40,0.5872536131123574,0.37029522087404554,0.4638897140990926,0.23475356338429504,0.6752652655726974,0.5006749557483788,0.44510853679010814,0.4403273414478571
weighted,50,0.5833201628967022,0.3927284548352673,0.4093208579549267,0.2409937539882276,0.5663188496353522,0.4634433769123051,0.4573051256480259,0.41667676428785483
weighted,60,0.5189569146425447,0.42322770368839624,0.4120558435878568,0.2326933723935627,0.5853544057873453,0.4630694067454158,0.44625391219135135,0.43551154725742547
weighted,70,0.5780112632984381,0.4221081045480705,0.42856708164355906,0.23499010548620958,0.4675750049006128,0.4413844959246871,0.4223018676644192,0.4349441149269885
weighted,80,0.5191071812646229,0.4229510019959373,0.42959019636605045,0.25645323864165387,0.529673199689062,0.4600339204591572,0.4218628862755233,0.44019899252405165
weighted,90,0.48897437772207836,0.42348895559807403,0.39042029081135604,0.2605328513644944,0.5252238978914192,0.4590841220102841,0.41333904908349745,0.4459991708727024
weighted,100,0.4436700437870991,0.381108013892494,0.39219558329452575,0.25489284950010194,0.353863001520537,0.45963793780498763,0.43058311242901925,0.4264120610794004
queue,1,0.43413802491195413,0.3170073281486261,0.5882482773253622,0.18700322216818535,0.6709787528191351,0.5451053424303453,0.5179937622627697,0.4317164998564458
queue,2,0.4874911461008825,0.30894644512451813,0.5881505594799538,0.1963915288154744,0.6680612975505394,0.5675021317452666,0.5073040603705843,0.44306323021500904
queue,3,0.4945996102464672,0.30710539347180954,0.584673516336451,0.20647391150539102,0.6915382050667924,0.5579811364302318,0.49530578061811037,0.43648841015617706
queue,4,0.5045707970958071,0.3223780274191913,0.5908877013396832,0.20667249258751766,0.696278713833374,0.5650196392184859,0.4909959711663224,0.444238339861383
queue,5,0.5056895709298271,0.332920241861059,0.584777126681602,0.22218664865893925,0.7185505793402891,0.5480700756695177,0.49283714623505726,0.43802344490559814
queue,6,0.520981144050428,0.34402308641903967,0.5721052541153299,0.2185201134627127,0.7342834292449563,0.5268641929861176,0.49867046734327164,0.4381914355113229
queue,7,0.5418585578618539,0.35334236172625044,0.5728968943300359,0.21247643629268997,0.7311217083447056,0.5133002154494102,0.4884887402378407,0.43339542147075905
queue,8,0.5461698027932459,0.34579165259328587,0.5724390344590103,0.2224567786355967,0.7427028773202753,0.5358471778828912,0.4855890552039258,0.4437826752020462
queue,9,0.5448854393029052,0.3530970551257876,0.5655228976430481,0.2204401173245068,0.7391072783192424,0.523180744302727,0.4828624995197561,0.45017316894005327
queue,10,0.5326735406011273,0.3608309747012641,0.570786315840257,0.21739911646788188,0.749645138108186,0.5148492708751952,0.48439692279545965,0.4361896361880142
queue,20,0.575786081844772,0.39373201739617975,0.5241621056783877,0.22888998546780434,0.6990358179092618,0.5322814408124935,0.46148108900596174,0.44277335127861117
queue,30,0.5477166562348089,0.41140543631452414,0.48238657041384436,0.24183391158612716,0.6929601441654765,0.506456276969664,0.440981662647435,0.43732098596517216
queue,40,0.5859852860219835,0.39934519586030187,0.4275146105748878,0.23702649473467957,0.6148910133409665,0.497233134213178,0.4384760661350919,0.4369725977026928
queue,50,0.4294541310037797,0.3991237137066411,0.46007376955693546,0.23697864248647618,0.6350458607660845,0.44490324819492083,0.4534072929037194,0.44644628574151135
queue,60,0.577052513107285,0.42241892098621436,0.4589455697675777,0.24032591484566024,0.5956232792565215,0.4430574003842336,0.44063741730967215,0.4396634989731866
queue,70,0.5414163388056022,0.4062458674136562,0.4259146968787932,0.2476804977964297,0.5960613643222259,0.4447048094125842,0.44546684633445965,0.44150751040443664
queue,80,0.5765626467367742,0.39559728124754384,0.42467665202581456,0.2425536879751824,0.5944442698414916,0.4610307464803852,0.44032259246968963,0.434122520132459
queue,90,0.5421269424066657,0.42758794864474425,0.3638162539510285,0.2516842511370345,0.5958456511702922,0.4406056798539042,0.44214006562171,0.44601985448249326
queue,100,0.5672686856023544,0.426363532280335,0.3959757654155933,0.24082314683382638,0.5976577641634733,0.45821367460541385,0.3790033727920213,0.44221291351208436
all,1,0.4380481531803612,0.3146317005123408,0.5853324185009738,0.1865138619351545,0.6662829935698534,0.5455890626264422,0.5179429289817458,0.432619510654172
all,2,0.4828485434550421,0.30699910125787594,0.5867012273841565,0.1959479004524154,0.6895054992313466,0.5505768321262196,0.5062695549148268,0.43737708604121095
all,3,0.5050900165621893,0.3113725621865034,0.5792350744457783,0.20748216347250642,0.7078200223727366,0.5561282025950107,0.4925214394868292,0.42231571561256814
all,4,0.5331507641445113,0.3256941394121013,0.5912485692005096,0.209209955693803,0.6909484365331808,0.5253125045308692,0.49055317473304016,0.4357582312147211
all,5,0.5097814202952441,0.3301831634236054,0.5760709783365254,0.21933265974191116,0.7167933764061767,0.5635452977005974,0.49942241072405985,0.4252176175890493
all,6,0.5249867528637815,0.34960811333095165,0.5686406681796963,0.21731867615825254,0.7439118464803998,0.5275918571911007,0.49885821891821486,0.4395473984212124
all,7,0.5359396402535507,0.3433405194003747,0.5693991473512734,0.22465034769922265,0.7311990246285911,0.5602755171206367,0.48892329261979434,0.444697801172914
all,8,0.5394899118076455,0.36199143262705297,0.5421901091583011,0.2178632999099816,0.7383864135038468,0.5431378224919534,0.484805008288377,0.44704712864070556
all,9,0.5625838107088589,0.3650227717980689,0.5656833188657854,0.22418181047255076,0.7211812611114954,0.5340159494670398,0.4795293290089084,0.44277821192568206
all,10,0.556400707236743,0.36018649338482456,0.5658502336385716,0.22522252102521848,0.7376250118058197,0.5219158301540329,0.48985138908292697,0.4441809318858631
all,20,0.5504159321512401,0.4047931770837515,0.5239939533518541,0.22944205586057645,0.6567359837490937,0.517507497626847,0.46641184579240585,0.44488918826068635
all,30,0.574176909860955,0.41119806330705544,0.4687171368344895,0.23454514435746637,0.6612082819143715,0.5116655171688382,0.4250991503032133,0.4121995749413322
all,40,0.5844800054284224,0.4156284538836447,0.42989499552693117,0.2410652966461271,0.6309854342199073,0.49813775374957553,0.44351952426702346,0.4398412112123618
all,50,0.5833201628967022,0.3903191160907494,0.4275985400748456,0.22423852411172507,0.5663188496353522,0.45716700320434706,0.41859589083347243,0.4388356676974615
all,60,0.5777113768919812,0.393331798213856,0.42734805957254823,0.2363402619013842,0.5853544057873453,0.44351745989406927,0.4326376261129607,0.44719522425681985
all,70,0.5499546094300508,0.42106852963323343,0.4285341602858136,0.23774320852271005,0.5939602043482258,0.4411588169257522,0.42618869439059426,0.4151744877298921
all,80,0.5779877881476979,0.4227896158722969,0.42821141768723264,0.25077288240345197,0.5944442698414916,0.4601083782596297,0.4441952184781858,0.43029730906133234
all,90,0.5703304105447757,0.39620909100970453,0.4275969640026132,0.24030840024726424,0.5956714309427213,0.4590841220102841,0.43585739198031787,0.43583023575136076
all,100,0.5672686856023544,0.3947330660316394,0.32073070729387976,0.2511659270863278,0.5976577641634733,0.45963793780498763,0.4125751224843712,0.4330435016245334
